,Subject_Catalog,Instructor_Name,Term_Offered,Syllabus_Link,Array_path
0,MSIS 2603,Shailesh Agarwal,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/MSIS 2603_Shailesh Agarwal_Fall 2017.pdf,"['MSIS 2603', 'Shailesh Agarwal', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/MSIS 2603_Shailesh Agarwal_Fall 2017.pdf']"
1,MSIS 2605,Yasin Ceran,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/MSIS 2605_Yasin Ceran_Fall 2017.pdf,"['MSIS 2605', 'Yasin Ceran', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/MSIS 2605_Yasin Ceran_Fall 2017.pdf']"
2,MSIS 2624,Alan Tan,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/MSIS 2624_Alan Tan_Fall 2017.pdf,"['MSIS 2624', 'Alan Tan', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/MSIS 2624_Alan Tan_Fall 2017.pdf']"
3,MSIS 2627,Mahmoud Parsian,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/MSIS 2627_Mahmoud Parsian_Fall 2017.pdf,"['MSIS 2627', 'Mahmoud Parsian', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/MSIS 2627_Mahmoud Parsian_Fall 2017.pdf']"
4,MSIS 2629,Michael Schermann,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/MSIS 2629_Michael Schermann_Fall 2017.pdf,"['MSIS 2629', 'Michael Schermann', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/MSIS 2629_Michael Schermann_Fall 2017.pdf']"
5,MSIS 2641,Simon Seidler,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/MSIS 2641_Simon Seidler_Fall 2017.pdf,"['MSIS 2641', 'Simon Seidler', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/MSIS 2641_Simon Seidler_Fall 2017.pdf']"
6,MSIS 2802,Michele Samorani,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/MSIS 2802_Michele Samorani_Fall 2017.pdf,"['MSIS 2802', 'Michele Samorani', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/MSIS 2802_Michele Samorani_Fall 2017.pdf']"
7,OMIS 2355,Gangshu Cai,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/OMIS 2355_Gangshu Cai_Fall 2017.pdf,"['OMIS 2355', 'Gangshu Cai', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/OMIS 2355_Gangshu Cai_Fall 2017.pdf']"
8,IDIS 3802,Alan Tan,Spring 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Spring 2018/IDIS 3802_Alan Tan_Spring 2018.pdf,"['IDIS 3802', 'Alan Tan', 'Spring 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Spring 2018/IDIS 3802_Alan Tan_Spring 2018.pdf']"
9,MSIS 2605,Yasin Ceran,Spring 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Spring 2018/MSIS 2605_Yasin Ceran_Spring 2018.pdf,"['MSIS 2605', 'Yasin Ceran', 'Spring 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Spring 2018/MSIS 2605_Yasin Ceran_Spring 2018.pdf']"
10,MSIS 2606,No Instructor,Spring 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Spring 2018/MSIS 2606_No Instructor_Spring 2018.pdf,"['MSIS 2606', 'No Instructor', 'Spring 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Spring 2018/MSIS 2606_No Instructor_Spring 2018.pdf']"
11,MSIS 2641,Simon Seidler,Spring 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Spring 2018/MSIS 2641_Simon Seidler_Spring 2018.pdf,"['MSIS 2641', 'Simon Seidler', 'Spring 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Spring 2018/MSIS 2641_Simon Seidler_Spring 2018.pdf']"
12,MSIS 2802,Alan Tan,Spring 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Spring 2018/MSIS 2802_Alan Tan_Spring 2018.pdf,"['MSIS 2802', 'Alan Tan', 'Spring 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Spring 2018/MSIS 2802_Alan Tan_Spring 2018.pdf']"
13,MSIS 2601,M Ghiassi,Summer 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Summer 2018/MSIS 2601_M Ghiassi_Summer 2018.pdf,"['MSIS 2601', 'M Ghiassi', 'Summer 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Summer 2018/MSIS 2601_M Ghiassi_Summer 2018.pdf']"
14,MSIS 2641,Simon Seidler,Winter 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Winter 2018/MSIS 2641_Simon Seidler_Winter 2018.pdf,"['MSIS 2641', 'Simon Seidler', 'Winter 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Winter 2018/MSIS 2641_Simon Seidler_Winter 2018.pdf']"
15,MSIS 2624,Alan Tan,Fall 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2018-19\Fall 2018/MSIS 2624_Alan Tan_Fall 2018.pdf,"['MSIS 2624', 'Alan Tan', 'Fall 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2018-19\\Fall 2018/MSIS 2624_Alan Tan_Fall 2018.pdf']"
16,MSIS 2506,Denis Vrdoljak,Fall 2019,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2019-2020\Fall 2019/MSIS 2506_Denis Vrdoljak_Fall 2019.pdf,"['MSIS 2506', 'Denis Vrdoljak', 'Fall 2019', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2019-2020\\Fall 2019/MSIS 2506_Denis Vrdoljak_Fall 2019.pdf']"
17,MSIS 2607,Alan Tan,Fall 2019,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2019-2020\Fall 2019/MSIS 2607_Alan Tan_Fall 2019.pdf,"['MSIS 2607', 'Alan Tan', 'Fall 2019', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2019-2020\\Fall 2019/MSIS 2607_Alan Tan_Fall 2019.pdf']"
18,MSIS 2629,Michael Schermann,Fall 2019,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2019-2020\Fall 2019/MSIS 2629_Michael Schermann_Fall 2019.pdf,"['MSIS 2629', 'Michael Schermann', 'Fall 2019', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2019-2020\\Fall 2019/MSIS 2629_Michael Schermann_Fall 2019.pdf']"
19,MSIS 2641,Simon Seidler,Fall 2019,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2019-2020\Fall 2019/MSIS 2641_Simon Seidler_Fall 2019.pdf,"['MSIS 2641', 'Simon Seidler', 'Fall 2019', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2019-2020\\Fall 2019/MSIS 2641_Simon Seidler_Fall 2019.pdf']"
20,MSIS 2602,Yasser Dessouky,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/MSIS 2602_Yasser Dessouky_Fall 2017.docx,"['MSIS 2602', 'Yasser Dessouky', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/MSIS 2602_Yasser Dessouky_Fall 2017.docx']"
21,MSIS 2604,Darrel Mank,Fall 2017,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Fall 2017/MSIS 2604_Darrel Mank_Fall 2017.docx,"['MSIS 2604', 'Darrel Mank', 'Fall 2017', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Fall 2017/MSIS 2604_Darrel Mank_Fall 2017.docx']"
22,IDIS 3802,Alan Tan,Winter 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Winter 2018/IDIS 3802_Alan Tan_Winter 2018.docx,"['IDIS 3802', 'Alan Tan', 'Winter 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Winter 2018/IDIS 3802_Alan Tan_Winter 2018.docx']"
23,MSIS 2603,Sreeram Kishore Chavali,Winter 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Winter 2018/MSIS 2603_Sreeram Kishore Chavali_Winter 2018.docx,"['MSIS 2603', 'Sreeram Kishore Chavali', 'Winter 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Winter 2018/MSIS 2603_Sreeram Kishore Chavali_Winter 2018.docx']"
24,MSIS 2606,Lily Chang,Winter 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Winter 2018/MSIS 2606_Lily Chang_Winter 2018.docx,"['MSIS 2606', 'Lily Chang', 'Winter 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Winter 2018/MSIS 2606_Lily Chang_Winter 2018.docx']"
25,MSIS 2802,Alan Tan,Winter 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2017-18\Winter 2018/MSIS 2802_Alan Tan_Winter 2018.docx,"['MSIS 2802', 'Alan Tan', 'Winter 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2017-18\\Winter 2018/MSIS 2802_Alan Tan_Winter 2018.docx']"
26,MSIS 2602,Yasser Dessouky,Fall 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2018-19\Fall 2018/MSIS 2602_Yasser Dessouky_Fall 2018.docx,"['MSIS 2602', 'Yasser Dessouky', 'Fall 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2018-19\\Fall 2018/MSIS 2602_Yasser Dessouky_Fall 2018.docx']"
27,MSIS 2604,Darrel Mank,Fall 2018,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2018-19\Fall 2018/MSIS 2604_Darrel Mank_Fall 2018.docx,"['MSIS 2604', 'Darrel Mank', 'Fall 2018', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2018-19\\Fall 2018/MSIS 2604_Darrel Mank_Fall 2018.docx']"
28,MSIS 2627,Mahmoud Parsian,Fall 2019,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2019-2020\Fall 2019/MSIS 2627_Mahmoud Parsian_Fall 2019.docx,"['MSIS 2627', 'Mahmoud Parsian', 'Fall 2019', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2019-2020\\Fall 2019/MSIS 2627_Mahmoud Parsian_Fall 2019.docx']"
29,MSIS 2602,Yasser Dessouky,Winter 2020,C:\Users\rujut\Desktop\Rujuta\Winter 2020\Capstone\Script1\syllabi_modified\2019-2020\Winter 2020/MSIS 2602_Yasser Dessouky_Winter 2020.docx,"['MSIS 2602', 'Yasser Dessouky', 'Winter 2020', 'C:\\Users\\rujut\\Desktop\\Rujuta\\Winter 2020\\Capstone\\Script1\\syllabi_modified\\2019-2020\\Winter 2020/MSIS 2602_Yasser Dessouky_Winter 2020.docx']"
